"siteyear","X58_","X59_","X60_","X61_","X62_","X63_","X64_","X65_","X66_","X67_","X68_","X69_","X70_","X71_","X72_","X73_","X74_","X75_","X76_","X77_","X78_","X79_","X80_","X81_","X82_","X83_","X84_","X85_","X86_","X87_","X88_","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99.","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161"
"ART 2019",7.39570833333333,5.60983333333333,7.67814583333333,6.8428125,6.95741666666667,5.53664583333333,3.76047916666667,4.04247916666667,4.90972916666667,3.96908333333333,3.71839583333333,2.20285416666667,4.59614583333333,5.01425,6.07970833333333,6.36214583333333,3.96920833333333,2.44322916666667,4.31410416666667,5.37954166666667,9.26545833333333,10.8631458333333,11.2495208333333,9.31739583333333,6.13197916666667,5.12925,7.28129166666667,8.86902083333333,10.3307916666667,9.9653125,10.0384791666667,6.4871875,4.79408333333333,5.28541666666667,5.0036875,4.58577083333333,4.7946875,8.0015625,5.74539583333333,6.93672916666667,6.64408333333333,7.1030625,6.20466666666667,7.8656875,9.08747916666667,7.41635416666667,7.1236875,8.49235416666667,9.32814583333333,10.0581875,11.3523333333333,15.0259583333333,14.641,14.8073333333333,17.4257083333333,13.7641458333333,11.155125,12.1255208333333,11.5204791666667,9.8294375,11.8022291666667,11.7702708333333,11.5620416666667,12.2302708333333,7.448375,4.993,5.34820833333333,7.0824375,6.12164583333333,6.21545833333333,5.59922916666667,6.85254166666667,6.77941666666667,8.1265,10.1204583333333,13.8054583333333,14.4514166666667,14.4315416666667,15.0365833333333,11.9168541666667,10.2784583333333,12.1573958333333,11.5624166666667,10.7584375,10.2158333333333,10.4665208333333,10.9569583333333,9.255,9.19241666666667,8.27316666666667,7.45829166666667,9.51497916666667,7.97085416666667,9.93383333333333,12.2306458333333,13.0339583333333,12.3349166666667,11.9592708333333,8.80614583333333,9.90252083333333,11.5621458333333,11.4476458333333,11.1031666666667,11.1970833333333
"ART 2020",1.78458333333333,2.83047916666667,3.62541666666667,3.33247916666667,4.241875,4.52454166666667,3.4995,3.22752083333333,2.38054166666667,7.5439375,6.57320833333333,5.45477083333333,6.12385416666667,3.9079375,3.60422916666667,4.26304166666667,6.09225,5.381625,4.32516666666667,5.89395833333333,4.54533333333333,4.94266666666667,3.23785416666667,3.46785416666667,5.977375,8.22402083333333,9.75995833333333,8.69452083333333,7.09583333333333,7.90022916666667,5.15183333333333,5.27697916666667,7.15833333333333,6.5314375,7.43002083333333,5.90420833333333,4.72283333333333,7.64935416666667,11.8790416666667,10.6891041666667,10.5321041666667,8.8928125,8.02541666666667,10.7929791666667,11.817125,7.50325,6.1235625,7.18889583333333,10.4696458333333,9.6135,9.45566666666667,7.31408333333333,9.287875,10.3845833333333,10.5313125,10.949125,10.667125,9.07002083333333,10.4487708333333,10.0000416666667,8.057125,7.9623125,7.586625,7.85845833333333,9.49827083333333,9.51960416666667,8.109125,8.82960416666667,9.64310416666667,11.1260625,11.6486458333333,11.6710833333333,9.98927083333333,4.41991666666667,6.90689583333333,5.7475625,5.66372916666667,9.821875,10.0940208333333,10.960625,11.7333541666667,12.5163958333333,13.6961041666667,16.5758541666667,13.4561458333333,12.9864583333333,11.4100625,12.5584791666667,14.0090416666667,13.6855,13.8209166666667,15.5012083333333,16.0958125,17.6498958333333,16.8461666666667,16.8046041666667,12.8192916666667,10.7206666666667,9.43641666666667,8.8825625,9.93764583333333,9.3630625,9.2056875,10.7206875
"ART 2021",8.61154166666667,6.55227083333333,6.77191666666667,2.59985416666667,2.6416875,3.50975,2.21225,2.76660416666667,5.64320833333333,7.78597916666667,7.9744375,6.2390625,5.25633333333333,3.53060416666667,3.56166666666667,5.56995833333333,6.10297916666667,8.65347916666667,9.30089583333333,10.0635,9.68772916666667,7.9008125,7.34697916666667,8.30860416666667,8.82085416666667,6.33310416666667,8.15147916666667,5.43408333333333,5.5070625,8.08935416666667,12.424875,12.1638958333333,5.28775,5.42275,5.58947916666667,8.07635416666667,6.09229166666667,0.757458333333333,0.998270833333333,2.87116666666667,5.60085416666667,2.09720833333333,2.77672916666667,2.03385416666667,3.51829166666667,5.20191666666667,7.22960416666667,7.971875,9.29952083333333,10.3554583333333,8.82104166666667,11.202375,8.49677083333333,7.2720625,8.41108333333333,8.47466666666667,8.88177083333333,9.79039583333333,8.5386875,6.77247916666667,6.22845833333333,5.53804166666667,5.371,6.59410416666667,7.231875,5.3918125,6.2595,4.55533333333333,5.13014583333333,6.97002083333333,5.59020833333333,10.3345833333333,11.6621875,11.1397916666667,8.821125,9.07164583333333,8.95641666666667,10.5020416666667,11.2326041666667,11.495125,10.6802708333333,8.8733125,9.30154166666667,7.02339583333333,7.90039583333333,8.67385416666667,7.97466666666667,9.14475,9.928625,11.693125,10.8582291666667,13.3533333333333,13.2074583333333,16.9428958333333,17.5072083333333,15.4719791666667,15.1904166666667,14.7636666666667,15.5979166666667,14.1993541666667,14.9295,16.4329166666667,16.9237708333333,17.6853125
"AVI 2014",3.64616666666667,2.50825,2.394625,3.7391875,2.86339583333333,1.9403125,4.83939583333333,6.19377083333333,2.33970833333333,5.63185416666667,6.425375,3.75535416666667,5.2003125,4.40608333333333,8.11454166666667,7.6798125,7.99460416666667,9.5700625,8.01958333333333,7.77641666666667,9.47214583333333,5.44652083333333,2.10552083333333,2.08797916666667,1.89604166666667,2.11991666666667,6.64370833333333,5.95416666666667,5.02033333333333,4.92979166666667,7.23133333333333,5.59966666666667,10.224375,7.54372916666667,6.65158333333333,6.6594375,6.98164583333333,8.94852083333333,11.5970625,7.58504166666667,6.644625,9.7774375,7.82325,6.8115,7.88879166666667,6.95997916666667,6.42602083333333,7.5809375,10.1132083333333,7.11452083333333,7.66341666666667,9.307625,9.60597916666667,11.4087708333333,9.32814583333333,11.5137083333333,11.8677916666667,8.18977083333333,9.92654166666667,11.2030625,11.9855,12.179125,8.38666666666667,5.44125,6.18895833333333,9.38479166666667,11.9161875,11.2770208333333,10.9654166666667,9.62847916666667,10.39025,10.056,8.55152083333333,8.97914583333333,9.1534375,8.1221875,9.9726875,11.6463958333333,12.6604791666667,10.5897083333333,12.2510416666667,14.4546458333333,15.7931458333333,13.265375,7.52179166666667,7.74247916666667,11.2366875,9.84220833333333,12.1356041666667,10.64025,10.9994583333333,11.3150625,12.161125,15.0173125,15.1294166666667,14.4878958333333,11.6775,9.971625,11.8357916666667,14.7343541666667,14.4889791666667,13.8204166666667,14.2141041666667,13.3225
"AVI 2015",2.27433333333333,4.878,2.6661875,0.346583333333333,0.150645833333333,2.44352083333333,6.15579166666667,6.59729166666667,9.61770833333333,4.17902083333333,3.79272916666667,3.52475,3.22966666666667,4.463125,4.3659375,1.28760416666667,3.21160416666667,2.19908333333333,4.55439583333333,5.86341666666667,5.40589583333333,6.9538125,5.71747916666667,7.10258333333333,5.38825,2.661,3.51795833333333,4.23472916666667,4.34939583333333,6.08166666666667,3.82539583333333,2.81735416666667,1.90402083333333,1.83979166666667,4.37933333333333,5.64202083333333,7.916125,10.2416458333333,9.848375,10.1487916666667,10.0757916666667,10.0842708333333,11.4565833333333,5.43472916666667,3.12964583333333,5.64022916666667,9.92864583333333,6.6715625,7.32454166666667,8.76779166666667,8.2596875,6.8813125,6.36158333333333,11.1616875,13.9258125,11.6768125,10.0810208333333,4.89814583333333,2.68008333333333,2.40770833333333,4.0615625,5.295375,4.83716666666667,5.1035625,5.32735416666667,5.09452083333333,9.43866666666667,6.9354375,6.1946875,5.12129166666667,6.61585416666667,8.48539583333333,9.5360625,9.61466666666667,8.24497916666667,8.659375,9.81947916666667,9.0558125,7.58391666666667,7.42183333333333,6.44041666666667,6.61902083333333,9.61166666666667,11.4906041666667,11.954,11.2132916666667,10.5404166666667,9.5743125,9.91760416666667,7.667875,7.305875,6.83066666666667,8.43129166666667,7.57375,7.02189583333333,8.30460416666667,9.44175,8.37166666666667,10.4426458333333,9.80329166666667,9.370875,9.69835416666667,13.3677291666667,14.8091666666667
"AVI 2016",-2.3115625,-1.7589375,2.93677083333333,4.03866666666667,0.433854166666667,1.3555625,1.73845833333333,1.21427083333333,0.185375,0.151229166666667,2.7355,2.00766666666667,1.72579166666667,5.05625,7.91847916666667,8.869,6.2853125,4.450375,5.0330625,6.07120833333333,4.79539583333333,4.82416666666667,5.4731875,7.17745833333333,7.49508333333333,6.24420833333333,5.89264583333333,6.28908333333333,7.551625,4.98602083333333,3.59154166666667,3.6243125,2.8319375,3.59516666666667,5.81508333333333,6.971,6.29910416666667,5.70458333333333,5.28914583333333,5.11533333333333,5.34529166666667,5.5840625,6.06247916666667,6.5,6.36152083333333,6.58470833333333,4.79791666666667,4.51935416666667,2.49389583333333,2.40754166666667,5.14291666666667,6.84472916666667,6.95622916666667,8.0025625,6.1085,4.55439583333333,2.05177083333333,5.41235416666667,2.42866666666667,2.02477083333333,1.87172916666667,3.00597916666667,2.781375,5.15889583333333,8.99529166666667,8.0631875,6.74775,8.82708333333333,11.1687916666667,10.5101666666667,8.95233333333333,13.9320208333333,17.3931458333333,17.379875,13.5793125,13.0311041666667,7.0981875,8.159125,8.13264583333333,10.8424166666667,11.6870625,9.80379166666667,8.62222916666667,10.8412708333333,10.9798958333333,10.257375,10.7686875,10.0895416666667,7.94445833333333,9.047625,12.0735833333333,14.5321458333333,13.4176666666667,12.202625,12.0511666666667,11.894125,10.181875,10.7489166666667,12.2085208333333,13.6946458333333,16.6956666666667,15.8366458333333,14.6997708333333,14.3234791666667
"AVI 2017",0.0740416666666667,-0.97675,0.945875,1.55025,1.95845833333333,1.93529166666667,1.33829166666667,2.16491666666667,2.33508333333333,3.52354166666667,3.43975,4.76266666666667,8.436625,6.29270833333333,7.34133333333333,7.35175,6.65604166666667,6.55929166666667,2.57116666666667,4.01470833333333,5.88,3.97341666666667,1.79395833333333,1.065625,3.182625,4.93766666666667,6.28883333333333,6.71079166666667,7.79058333333333,6.36804166666667,8.28216666666667,10.5554166666667,10.1925416666667,8.67945833333333,7.123875,8.9905,7.370375,8.06025,9.16495833333333,9.084625,9.81554166666667,7.87641666666667,6.20408333333333,8.64583333333333,7.53495833333333,6.72654166666667,6.38433333333333,4.828375,5.69429166666667,3.03320833333333,4.23241666666667,9.85475,10.905625,7.87754166666667,5.52191666666667,7.079625,2.4585,1.60025,4.03579166666667,6.59125,7.44575,7.88725,9.60479166666667,11.13125,9.739875,9.81529166666667,9.87766666666667,9.106625,8.37904166666667,7.85416666666667,7.63166666666667,8.52354166666667,8.65483333333333,11.2539583333333,13.3735833333333,12.624,11.968375,11.63675,14.3988333333333,11.3162083333333,10.26475,10.1485,8.240875,9.52316666666667,12.2345,11.0356666666667,14.4484583333333,18.3139166666667,19.2235833333333,17.9233333333333,13.6062916666667,12.4829166666667,12.0915,12.218375,14.013375,13.46725,10.4267916666667,11.89225,10.7409166666667,9.74625,8.78425,8.43808333333333,10.5429583333333,12.8405416666667
"AVI 2018",-1.51766666666667,-5.03639583333333,-3.78783333333333,-1.56458333333333,-0.06925,-0.00487499999999999,1.87725,0.869604166666667,1.64408333333333,1.76052083333333,1.1504375,0.7560625,3.47310416666667,3.2850625,3.55822916666667,5.93060416666667,4.40233333333333,3.51164583333333,0.261958333333333,-0.4280625,0.15925,0.143083333333333,5.363625,7.28808333333333,5.08075,3.32602083333333,3.9936875,3.72385416666667,5.15639583333333,3.3984375,1.94247916666667,2.509125,2.0459375,2.19091666666667,1.57864583333333,0.981875,1.1924375,2.11314583333333,5.90704166666667,8.839,7.50802083333333,7.83710416666667,5.44852083333333,7.26466666666667,7.0801875,6.36370833333333,9.73989583333333,8.91879166666667,10.9264791666667,11.5209583333333,13.3030416666667,14.9700208333333,10.5329375,10.4214791666667,9.6349375,9.24025,7.95770833333333,7.19827083333333,7.50639583333333,6.02054166666667,5.92325,5.86872916666667,5.79675,7.2054375,5.74491666666667,7.19414583333333,12.3968125,14.3172291666667,14.874125,13.4190416666667,12.5966458333333,8.77329166666667,8.2043125,9.923375,12.1075416666667,10.3478333333333,12.0994583333333,12.62275,9.999375,10.9744375,12.9869791666667,14.7516458333333,14.4707083333333,12.1781458333333,7.59645833333333,13.2121041666667,15.4227291666667,13.6107083333333,14.5965208333333,16.9703958333333,18.2800833333333,18.2490833333333,16.088875,18.4285,20.026375,17.3226458333333,17.789125,14.3761458333333,13.1166875,13.4267708333333,14.9451875,13.78775,13.7910416666667,15.0925625
"AVI 2019",6.86108333333333,3.25,6.55895833333333,6.29710416666667,5.3869375,3.55427083333333,1.16560416666667,2.14035416666667,3.60716666666667,2.11922916666667,1.70022916666667,0.485083333333333,3.0200625,2.84260416666667,4.2038125,4.8215625,2.94710416666667,0.8419375,1.86841666666667,3.35504166666667,7.66752083333333,9.80127083333333,10.6171875,7.81391666666667,4.39125,4.3190625,6.08772916666667,7.6990625,8.81875,8.91272916666667,8.69327083333333,5.49104166666667,3.071,3.198,4.0046875,1.92089583333333,3.81629166666667,5.574,3.0929375,5.24033333333333,6.31791666666667,6.588625,5.29972916666667,6.62975,6.31677083333333,4.89354166666667,5.53185416666667,7.0503125,8.9859375,9.44452083333333,11.1765833333333,13.6539375,15.0454166666667,15.4420833333333,15.0449583333333,12.8098333333333,10.0205,11.0133541666667,9.57120833333333,8.76616666666667,11.2852708333333,11.1777291666667,10.4583958333333,11.0242291666667,6.66389583333333,3.4916875,3.50210416666667,5.6378125,5.34479166666667,3.75352083333333,3.68025,6.20229166666667,5.14529166666667,7.13364583333333,9.74677083333333,13.3737291666667,14.4998125,17.0158333333333,14.9933958333333,12.328875,9.3733125,10.5852708333333,10.9412916666667,9.11139583333333,8.49391666666667,9.8641875,10.5436041666667,9.01695833333333,9.72820833333333,7.79347916666667,7.20752083333333,8.96185416666667,7.66852083333333,11.6828333333333,11.6204166666667,13.0093333333333,11.2650833333333,11.505125,8.31685416666667,9.55058333333333,11.3469791666667,11.9544166666667,9.93729166666667,9.99997916666667
"AVI 2020",0.433708333333333,1.6685,2.62002083333333,2.34816666666667,2.82875,3.52977083333333,1.62602083333333,1.21804166666667,1.20672916666667,6.12183333333333,5.0040625,3.86414583333333,5.10870833333333,2.7246875,1.59491666666667,2.41075,5.39089583333333,4.41864583333333,2.87022916666667,4.77389583333333,2.902125,3.414625,1.48879166666667,1.87589583333333,4.70079166666667,7.00064583333333,9.52964583333333,8.8610625,6.17547916666667,5.92445833333333,3.11177083333333,3.603,5.58995833333333,5.9555625,6.42575,4.17810416666667,3.28891666666667,6.896125,11.9727291666667,8.64102083333333,8.10733333333333,8.66197916666667,7.61727083333333,12.4317708333333,11.4200625,6.40477083333333,3.75991666666667,5.97495833333333,9.12102083333333,9.03860416666667,8.14908333333333,7.30066666666667,8.785375,9.46422916666667,9.08685416666667,11.009,11.3955,10.956875,11.938875,9.03852083333333,6.82322916666667,6.99991666666667,6.73725,7.66954166666667,7.74239583333333,8.42239583333333,7.55447916666667,7.10502083333333,8.82704166666667,11.4472916666667,12.1065208333333,11.96325,10.1036666666667,2.95514583333333,5.60995833333333,4.9100625,4.460625,7.7005625,9.0173125,9.96797916666667,11.2007291666667,12.4329375,13.7690833333333,17.5249375,12.6623958333333,11.9527916666667,9.33122916666667,11.6180625,13.95625,12.9858541666667,13.6741458333333,16.8470208333333,19.0251875,17.9629791666667,16.4182083333333,18.6507916666667,12.8088333333333,8.965625,8.32833333333333,6.719,9.75960416666667,8.10910416666667,9.246875,11.4201458333333
"AVI 2021",5.98222916666667,5.90916666666667,4.46675,0.607979166666667,0.462145833333333,1.84289583333333,0.336666666666667,0.419916666666667,3.69347916666667,6.13933333333333,6.4945625,4.937375,3.29629166666667,1.6025625,1.54989583333333,3.2020625,4.63414583333333,6.37954166666667,7.10052083333333,8.51020833333333,7.8215,7.48679166666667,5.64827083333333,7.1738125,7.4556875,4.3625,6.2540625,3.31727083333333,3.682875,6.5363125,11.5606041666667,11.5814166666667,4.92683333333333,2.85679166666667,3.73416666666667,7.18320833333333,5.1458125,-0.9189375,-0.322395833333333,0.849229166666667,4.2784375,0.765458333333333,0.441104166666667,-0.521645833333333,0.8165625,2.10260416666667,4.62166666666667,6.59647916666667,6.59733333333333,7.151125,7.549875,10.6305208333333,6.53635416666667,5.00916666666667,7.755875,8.97839583333333,8.67597916666667,9.595,8.27072916666667,5.46010416666667,4.5508125,3.92339583333333,4.23697916666667,5.52245833333333,5.57502083333333,3.74570833333333,3.52616666666667,2.37610416666667,2.76295833333333,4.45625,4.40366666666667,9.993375,10.7353125,10.1400833333333,8.03047916666667,8.343625,8.28108333333333,10.0979166666667,9.86797916666667,8.87675,8.4064375,7.97827083333333,7.957375,5.07345833333333,5.72110416666667,7.23604166666667,6.01402083333333,7.84254166666667,8.323,11.340375,12.415125,14.2001458333333,17.1422708333333,16.5060833333333,17.3196458333333,15.7127083333333,14.8886458333333,13.6688958333333,15.2334375,13.8146041666667,13.5531041666667,15.3278541666667,16.1734166666667,16.9765416666667
"AVN 2015",2.70858333333333,5.099375,2.97541666666667,0.807416666666667,0.664833333333333,3.119,6.3808125,6.76229166666667,9.852,4.85960416666667,4.2715625,3.80470833333333,3.7225625,4.1529375,4.94010416666667,1.61839583333333,3.66702083333333,2.41404166666667,4.71685416666667,5.92664583333333,5.20429166666667,7.21545833333333,6.16735416666667,7.29910416666667,6.01570833333333,3.02433333333333,3.96129166666667,4.25372916666667,4.55233333333333,6.2235625,4.06660416666667,3.20247916666667,2.21183333333333,2.27035416666667,4.45410416666667,5.71325,7.85860416666667,10.2739166666667,9.57975,10.2658958333333,10.5501875,10.7325625,11.5694791666667,5.86827083333333,4.06970833333333,6.08729166666667,10.2973125,7.30108333333333,7.44597916666667,8.43833333333333,8.40664583333333,6.75275,6.15591666666667,11.0508333333333,13.65925,11.6951041666667,9.84714583333333,5.022625,2.8426875,2.50339583333333,4.11408333333333,5.340375,4.956125,4.994,5.0300625,4.918875,9.6584375,7.022375,6.41852083333333,5.16970833333333,6.49502083333333,8.19995833333333,9.7796875,10.3869791666667,9.10725,9.13070833333333,10.445875,9.16708333333333,8.28310416666667,7.669375,6.87991666666667,6.49654166666667,9.74141666666667,11.5577708333333,12.03625,11.2115625,10.7640416666667,9.91416666666667,10.3579375,8.00708333333333,7.91197916666667,7.20935416666667,9.13610416666667,8.2568125,7.59735416666667,8.66179166666667,10.01975,8.43710416666667,11.7868541666667,10.8362708333333,9.937875,9.82770833333333,13.9367291666667,15.510375
"AVN 2016",-0.958291666666667,-0.617833333333333,3.54235416666667,5.02820833333333,0.585354166666667,2.33777083333333,2.09979166666667,1.49514583333333,0.278791666666667,1.54983333333333,3.40439583333333,2.41889583333333,3.15308333333333,5.61860416666667,8.4300625,9.19820833333333,7.64772916666667,6.01925,5.88808333333333,6.97254166666667,4.79985416666667,4.898,5.46508333333333,7.95575,7.694875,6.24375,6.45245833333333,7.2076875,7.67552083333333,4.9561875,3.98585416666667,3.59289583333333,2.86733333333333,4.0460625,5.77760416666667,7.392875,6.5355625,5.686875,5.70883333333333,5.94772916666667,5.6265,5.82822916666667,6.46433333333333,6.81370833333333,6.59133333333333,6.90741666666667,5.07589583333333,4.73533333333333,2.5150625,2.60247916666667,5.81154166666667,6.9925,7.4511875,8.62985416666667,6.45197916666667,4.9708125,2.36908333333333,5.73177083333333,2.67339583333333,2.11454166666667,2.70664583333333,3.45764583333333,3.303875,5.6153125,9.216,8.807,8.08325,9.09510416666667,11.5414583333333,11.0508125,9.10510416666667,14.7125416666667,17.5077083333333,17.147125,13.6991875,13.6180416666667,7.4218125,8.80310416666667,8.30220833333333,10.8752291666667,12.2152916666667,10.0020416666667,9.1591875,11.4934375,12.0237083333333,10.4019791666667,11.4682708333333,10.4028541666667,8.06391666666667,9.497125,12.3912916666667,14.7410625,13.5563541666667,12.4615,12.2210416666667,12.0127916666667,9.73245833333333,10.7597916666667,12.5882916666667,13.7170625,16.6155,16.0399166666667,14.8570625,14.2897083333333
"AVN 2017",0.753041666666667,-0.378583333333333,2.00391666666667,3.10545833333333,2.68641666666667,1.96770833333333,1.86241666666667,2.59195833333333,2.72041666666667,4.505125,4.37679166666667,5.13708333333333,8.88891666666667,6.79770833333333,7.940375,8.1625,7.51404166666667,6.84479166666667,2.70558333333333,4.499,6.89216666666667,4.329875,1.83158333333333,1.289125,3.44208333333333,5.15533333333333,7.45954166666667,8.24679166666667,9.028875,7.25383333333333,8.51766666666667,11.213625,10.3992083333333,8.73970833333333,7.61275,9.202625,7.74970833333333,8.45533333333333,9.54954166666667,8.81583333333333,10.4945,8.018,6.73279166666667,8.49708333333333,7.909,6.94154166666667,6.58070833333333,5.73895833333333,5.80979166666667,2.822125,4.02683333333333,9.78970833333333,11.1068333333333,8.173125,5.63729166666667,6.88404166666667,2.61375,1.55425,3.93970833333333,6.73283333333333,7.20045833333333,7.545375,9.317625,11.7966666666667,10.4272083333333,10.4578333333333,10.50425,9.69645833333333,9.3695,7.83879166666667,8.12029166666667,9.33375,8.346625,11.2722916666667,13.3628333333333,12.8275,12.5870833333333,12.166625,14.628625,11.282125,10.455375,10.1854166666667,8.35091666666667,10.0065833333333,12.548125,11.0802083333333,14.6704166666667,19.0879583333333,20.0237916666667,18.17375,13.5355833333333,12.167,11.8067916666667,12.5077916666667,13.9349583333333,13.3288333333333,10.2075,11.3204166666667,10.5845,9.7385,8.465625,8.03620833333333,10.4672083333333,12.7829166666667
"AVN 2018",-1.07141666666667,-4.392625,-3.48983333333333,-1.55002083333333,-0.149,-0.0518541666666667,1.65258333333333,0.859541666666667,1.6355,1.9251875,1.72804166666667,0.6385,3.58264583333333,3.51364583333333,3.7319375,5.75147916666667,4.50254166666667,3.48610416666667,0.612958333333333,-0.322166666666667,0.423020833333333,1.26527083333333,5.84216666666667,7.36727083333333,5.57747916666667,4.39783333333333,4.612,3.45960416666667,5.05083333333333,3.72510416666667,2.54720833333333,2.69197916666667,2.23320833333333,2.268125,1.7379375,1.36822916666667,1.3446875,2.17295833333333,5.53645833333333,8.83229166666667,8.58639583333333,8.36247916666667,5.81472916666667,7.8050625,7.47160416666667,6.563625,10.2988125,9.48910416666667,11.1481041666667,11.7028541666667,13.5164791666667,14.863125,11.047875,10.9973125,10.1015208333333,9.55339583333333,9.076375,7.93008333333333,7.80441666666667,6.3089375,5.97447916666667,6.14472916666667,6.51225,7.11,6.7371875,7.89066666666667,13.0113333333333,14.5757916666667,15.8591458333333,14.0489375,13.5866041666667,9.18391666666667,9.56064583333333,9.97264583333333,13.3309791666667,11.4512083333333,13.4001041666667,12.9485833333333,11.1493541666667,12.0877083333333,13.3171666666667,15.4601666666667,14.6078125,13.1387291666667,8.22579166666667,14.1914375,16.0969791666667,14.6552083333333,15.0708125,17.267,18.6042916666667,18.6247291666667,16.1040833333333,17.8845833333333,19.758,17.4327708333333,17.8012708333333,14.7899791666667,13.7708958333333,13.8974791666667,14.7907916666667,13.5131666666667,13.8701875,14.7548958333333
"AVN 2019",7.14208333333333,3.908875,6.57864583333333,6.67285416666667,5.65797916666667,4.29727083333333,2.1916875,2.39139583333333,3.72160416666667,2.2866875,2.08797916666667,0.726104166666667,2.94658333333333,3.16672916666667,4.30808333333333,5.11397916666667,3.34479166666667,1.06177083333333,2.06710416666667,3.082,7.77097916666667,9.95670833333333,10.8768125,8.26258333333333,5.1129375,4.61139583333333,5.94041666666667,7.99064583333333,9.131,9.10997916666667,8.83822916666667,5.90833333333333,3.939,3.563875,4.20258333333333,2.0986875,3.90985416666667,6.054625,3.06120833333333,5.2815,6.47372916666667,7.2148125,5.41395833333333,6.93247916666667,6.82827083333333,5.42614583333333,5.89785416666667,7.195625,8.81708333333333,9.484125,10.934375,13.829375,15.3048125,16.0042083333333,15.7845625,12.5675,9.80966666666667,10.9697916666667,9.8833125,8.83783333333333,11.5132291666667,11.3737916666667,10.4975625,11.1165625,6.52647916666667,3.48052083333333,3.2293125,5.699625,5.07189583333333,3.54325,3.4493125,5.9503125,5.0288125,6.8184375,9.65045833333333,13.2357083333333,14.7476041666667,16.6689375,15.4086875,12.4516666666667,9.61195833333333,10.803,10.9500416666667,9.19347916666667,8.59722916666667,10.0614791666667,10.5315,8.942375,9.9669375,7.86552083333333,7.18516666666667,8.68860416666667,7.64591666666667,11.5659791666667,11.6185208333333,12.9656458333333,11.462125,11.6915,8.3573125,9.5804375,10.9583541666667,11.6599375,9.62214583333333,9.84152083333333
"AVN 2020",0.554,1.80114583333333,2.56610416666667,2.42989583333333,2.81710416666667,3.60241666666667,1.72677083333333,1.3810625,1.42260416666667,6.04102083333333,5.277875,3.87483333333333,5.41389583333333,2.86958333333333,1.75891666666667,2.26189583333333,5.16270833333333,4.53439583333333,2.81620833333333,5.19404166666667,3.02660416666667,3.92652083333333,1.7255,1.50608333333333,4.73325,6.8478125,9.33766666666667,8.72041666666667,6.1781875,6.41864583333333,3.3408125,3.644125,5.42460416666667,5.8951875,6.69039583333333,4.61804166666667,3.91583333333333,6.9105625,12.138375,8.92879166666667,8.70908333333333,9.07491666666667,7.7155625,12.3776875,11.9926666666667,6.09377083333333,3.99989583333333,6.21747916666667,9.77514583333333,8.92929166666667,8.16375,7.12454166666667,8.62116666666667,9.3435625,9.35308333333333,10.9520208333333,11.4956666666667,11.14075,11.6741666666667,9.2848125,6.554625,6.46983333333333,6.44679166666667,7.07747916666667,7.2026875,8.0405625,6.89979166666667,7.03525,9.00895833333333,11.485125,11.8321458333333,11.7107708333333,10.0579791666667,2.81725,5.56975,4.70160416666667,4.052375,7.53720833333333,8.80375,10.1213125,11.5535416666667,12.6616041666667,14.0088541666667,17.7770208333333,12.3477083333333,11.7422083333333,9.53639583333333,11.814875,13.7682083333333,13.4863333333333,13.3706458333333,16.4938541666667,18.5260625,17.7661458333333,16.2620625,17.6604375,12.4212083333333,8.55325,7.77910416666667,6.37714583333333,9.369125,7.66439583333333,8.47904166666667,11.0206666666667
"AVN 2021",6.67627083333333,6.35210416666667,5.357875,1.76695833333333,0.878083333333333,2.11414583333333,0.95125,0.165666666666667,3.57977083333333,6.33139583333333,6.9905,5.30604166666667,3.95641666666667,2.0619375,1.83089583333333,3.89345833333333,4.66760416666667,6.97954166666667,7.5649375,8.25425,8.0465625,7.66954166666667,6.5089375,7.56527083333333,7.74320833333333,4.9295625,6.6135625,3.8411875,3.94547916666667,6.854375,12.0394166666667,11.6945625,5.0756875,3.4428125,3.79772916666667,7.64733333333333,5.5458125,-0.347458333333333,-0.053875,1.27622916666667,4.70908333333333,1.23454166666667,0.406645833333333,-0.442083333333333,0.960375,2.69772916666667,5.0835625,7.23785416666667,7.25989583333333,7.45864583333333,7.75364583333333,11.1605625,7.15754166666667,5.5965,7.938125,9.17202083333333,8.84852083333333,9.65352083333333,8.265875,5.71439583333333,5.347875,4.2386875,4.87695833333333,5.55683333333333,5.77658333333333,3.924625,3.83045833333333,2.59572916666667,3.07702083333333,4.66741666666667,4.332125,9.54064583333333,10.8997708333333,10.397875,8.1616875,8.3911875,8.39141666666667,10.0737708333333,10.1354791666667,9.102375,8.9139375,8.3079375,8.19272916666667,5.32714583333333,6.07979166666667,7.25083333333333,6.3209375,8.04641666666667,8.30810416666667,11.640875,12.2358333333333,13.8963333333333,16.7361875,16.6218541666667,17.8424375,16.1820208333333,15.1596041666667,14.3888125,15.3067916666667,14.221375,13.8027916666667,15.3701666666667,16.1849791666667,17.0719375
